,2,3,4,5,6,9,10,11,12,13,14,15,16,echo_mean,echo_std,echo_max,echo_cont_mean,echo_cont_median,echo_cont_std,echo_cont_max,shadow_mean,shadow_median,shadow_std,shadow_min,shadow_max,target
528,2,0,0,108,22,0,34,0,59,211,255,49,32,0.25,0.5,1,20.25,16.0,24.390913608691797,49,149.0,159.5,104.70593743113774,22,255,0
529,2,0,0,88,0,0,70,0,57,220,255,52,29,0.5,1.0,2,20.25,14.5,25.1975527912269,52,140.75,154.0,118.21837138674061,0,255,0
530,0,0,0,158,3,0,85,0,56,220,255,26,20,0.0,0.0,0,11.5,10.0,13.503086067019394,26,159.0,189.0,111.46598883366471,3,255,0
531,4,0,0,162,15,0,77,0,67,206,255,24,12,0.0,0.0,0,9.0,6.0,11.489125293076057,24,159.5,184.0,103.5519193448388,15,255,0
532,12,0,0,136,79,12,45,0,82,175,255,39,17,0.0,0.0,0,17.0,14.5,16.30950643030009,39,161.25,155.5,73.89350445066196,79,255,0
533,12,0,0,124,137,23,73,0,82,149,255,25,13,0.0,0.0,0,15.25,18.0,11.4418821295566,25,166.25,143.0,60.04095824240871,124,255,0
534,3,0,0,135,182,13,77,0,61,132,250,25,13,0.0,0.0,0,12.75,13.0,10.21028892833107,25,174.75,158.5,55.144507130508174,132,250,0
535,0,0,0,110,203,3,37,12,24,126,242,71,23,0.0,0.0,0,27.25,17.5,30.29163801007356,71,170.25,164.5,62.739540961023934,110,242,0
536,0,0,0,99,222,19,37,0,0,123,246,12,37,1.75,3.5,7,17.0,15.5,15.470401847829724,37,172.5,172.5,72.35329985563892,99,246,0
537,0,0,0,187,236,32,32,0,38,114,255,0,31,0.0,0.0,0,15.75,15.5,18.191115047370424,32,198.0,211.5,62.90204024248074,114,255,0
538,0,0,0,255,251,17,38,0,50,103,255,6,29,0.0,0.0,0,13.0,11.5,12.780193008453875,29,216.0,253.0,75.35692845828223,103,255,0
539,0,0,0,255,248,0,68,0,40,101,255,9,15,0.0,0.0,0,6.0,4.5,7.3484692283495345,15,214.75,251.5,75.9050942515279,101,255,0
540,0,0,0,228,219,0,42,4,35,105,255,16,17,0.0,0.0,0,9.25,10.0,8.539125638299664,17,201.75,223.5,66.28913938195306,105,255,0
541,0,0,0,141,187,2,31,11,20,119,255,7,29,0.0,0.0,0,12.25,9.0,11.757976016304847,29,175.5,164.0,60.097143581593514,119,255,0
542,0,0,0,104,164,0,20,12,6,133,255,7,41,0.0,0.0,0,15.0,9.5,18.018509002319437,41,164.0,148.5,65.4268038854617,104,255,0
543,0,0,0,92,136,0,17,2,16,142,235,31,42,0.0,0.0,0,18.75,16.5,20.99801577927464,42,151.25,139.0,60.11863271898322,92,235,0
544,0,0,0,110,133,0,5,0,34,128,235,50,27,0.25,0.5,1,19.25,13.5,24.12985702402731,50,151.5,130.5,56.53612414495119,110,235,0
545,0,0,0,186,125,0,11,2,44,111,240,87,5,0.0,0.0,0,23.5,3.5,42.38317276152569,87,165.5,155.5,59.388551085204966,111,240,0
546,0,0,0,235,128,0,20,0,36,111,244,22,5,0.0,0.0,0,6.75,2.5,10.436314802968846,22,179.5,181.5,69.72565285937928,111,244,0
547,0,0,0,255,111,0,29,0,15,113,255,27,13,0.0,0.0,0,10.0,6.5,12.884098726725126,27,183.5,184.0,82.56512580987206,111,255,0
548,0,0,0,255,95,0,46,0,13,118,243,30,13,0.0,0.0,0,10.75,6.5,14.221462653327892,30,177.75,180.5,82.95129092827106,95,255,0
549,0,0,0,255,103,7,44,0,0,135,245,42,1,0.0,0.0,0,12.5,4.0,19.908122295518815,42,184.5,190.0,76.86134702610062,103,255,0
550,0,0,0,249,132,13,40,0,0,140,233,40,0,0.0,0.0,0,13.25,6.5,18.85691738681944,40,188.5,186.5,61.060079702972324,132,249,0
551,0,0,0,255,159,0,17,0,0,135,221,17,0,0.0,0.0,0,4.25,0.0,8.5,17,192.5,190.0,55.21775076911409,135,255,0
552,0,0,0,255,154,0,19,0,11,128,221,4,2,5.75,11.5,23,1.5,1.0,1.9148542155126762,4,189.5,187.5,58.66571968932681,128,255,0
553,0,0,0,255,127,0,48,0,27,121,208,0,9,0.0,0.0,0,2.25,0.0,4.5,9,177.75,167.5,65.00961467352349,121,255,0
554,0,0,0,255,89,0,80,0,28,103,206,0,13,0.0,0.0,0,3.25,0.0,6.5,13,163.25,154.5,80.39226745568672,89,255,0
555,0,0,0,255,48,0,64,0,26,80,200,0,9,0.0,0.0,0,2.25,0.0,4.5,9,145.75,140.0,97.90599232597222,48,255,0
556,0,0,5,255,41,0,47,0,33,57,200,2,9,0.0,0.0,0,2.75,1.0,4.272001872658765,9,138.25,128.5,105.67678710735548,41,255,0
557,0,0,0,255,69,0,42,0,37,45,206,1,6,0.0,0.0,0,1.75,0.5,2.8722813232690143,6,143.75,137.5,102.61700638783027,45,255,0
558,0,0,0,255,109,8,11,0,24,35,208,1,0,2.0,4.0,8,2.25,0.5,3.8622100754188224,8,151.75,158.5,98.7973515164585,35,255,0
559,0,0,0,255,135,14,14,0,36,38,216,9,0,1.5,3.0,6,5.75,4.5,6.946221994724902,14,161.0,175.5,96.031244915392,38,255,0
560,0,0,0,184,140,0,64,0,41,41,204,5,0,0.0,0.0,0,1.25,0.0,2.5,5,142.25,162.0,72.60107896351586,41,204,0
561,0,0,6,158,138,0,98,0,36,10,170,0,0,0.0,0.0,0,0.0,0.0,0.0,0,119.0,148.0,73.85571519298061,10,170,0
562,0,0,9,113,140,2,105,0,44,0,147,1,0,0.0,0.0,0,0.75,0.5,0.9574271077563381,2,100.0,126.5,68.25930949938868,0,147,0
563,1,0,0,52,133,9,79,0,63,12,129,0,2,0.0,0.0,0,2.75,1.0,4.272001872658765,9,81.5,90.5,59.46707772653145,12,133,0
564,10,7,21,47,117,0,137,11,79,47,104,7,19,1.75,3.5,7,9.25,9.0,7.932002689527196,19,78.75,75.5,37.04389288398291,47,117,0
565,12,15,34,126,95,1,166,0,83,62,87,14,22,3.75,7.5,15,9.25,7.5,10.626225419530053,22,92.5,91.0,26.388128644019705,62,126,0
566,27,20,29,212,73,2,159,0,106,61,88,0,16,5.0,10.0,20,4.5,1.0,7.724420150837645,16,108.5,80.5,69.87846592477543,61,212,0
567,31,15,31,255,47,0,157,0,117,53,91,7,6,3.75,7.5,15,3.25,3.0,3.774917217635375,7,111.5,72.0,97.63025487351074,47,255,0
568,22,8,40,255,10,0,178,0,100,59,85,12,0,2.0,4.0,8,3.0,0.0,6.0,12,102.25,72.0,106.47495793221364,10,255,0
569,11,12,51,255,31,4,203,10,79,89,77,30,2,3.0,6.0,12,11.5,7.0,12.793227374930325,30,113.0,83.0,97.91152468768253,31,255,0
570,14,15,56,248,69,16,218,0,82,127,68,53,7,3.75,7.5,15,19.0,11.5,23.593784492248517,53,128.0,98.0,84.62072244235844,68,248,0
571,14,30,25,206,78,53,140,0,81,148,59,23,0,7.5,15.0,30,19.0,11.5,25.126347393390333,53,122.75,113.0,67.41599711245593,59,206,0
572,10,23,2,178,49,0,86,0,74,148,64,17,0,5.75,11.5,23,4.25,0.0,8.5,17,109.75,106.0,62.994047337823915,49,178,0
573,6,15,0,166,43,0,73,0,66,140,74,1,10,3.75,7.5,15,2.75,0.5,4.856267428111155,10,105.75,107.0,57.005116729407135,43,166,0
574,7,5,0,152,32,0,79,0,68,121,86,0,7,1.25,2.5,5,1.75,0.0,3.5,7,97.75,103.5,51.46115039522533,32,152,0
575,9,7,25,165,30,0,143,0,75,96,97,14,22,1.75,3.5,7,9.0,7.0,10.893423092245461,22,97.0,96.5,55.11805511808268,30,165,0
576,13,9,52,177,36,0,210,0,81,84,103,0,24,2.25,4.5,9,6.0,0.0,12.0,24,100.0,93.5,58.56620185738529,36,177,0
577,18,30,79,167,50,0,255,0,89,70,115,0,18,7.5,15.0,30,4.5,0.0,9.0,18,100.5,92.5,52.00320502943384,50,167,0
578,15,37,81,166,84,0,255,0,83,62,122,0,24,9.25,18.5,37,6.0,0.0,12.0,24,108.5,103.0,45.64719779643288,62,166,0
579,9,46,67,157,108,0,246,0,92,59,129,0,3,11.5,23.0,46,0.75,0.0,1.5,3,113.25,118.5,41.36322843621695,59,157,0
580,0,49,50,126,111,0,207,0,39,63,142,0,0,12.25,24.5,49,0.0,0.0,0.0,0,110.5,118.5,34.10278580995987,63,142,0
581,0,55,14,103,89,0,117,0,10,71,154,0,0,13.75,27.5,55,0.0,0.0,0.0,0,104.25,96.0,35.65926714520832,71,154,0
582,0,48,0,150,78,0,72,0,18,77,170,0,5,12.0,24.0,48,1.25,0.0,2.5,5,118.75,114.0,48.32787325481365,77,170,0
583,0,24,0,140,69,19,40,0,28,71,196,0,27,6.0,12.0,24,11.5,9.5,13.674794331177344,27,119.0,105.5,61.030047244506264,69,196,0
584,0,0,0,91,72,16,40,0,24,71,212,0,37,0.0,0.0,0,13.25,8.0,17.53805386390786,37,111.5,81.5,67.62888929049971,71,212,0
585,0,0,0,73,94,11,61,0,28,91,253,0,26,0.0,0.0,0,9.25,5.5,12.311918344975055,26,127.75,92.5,84.01339178964268,73,253,0
586,0,0,0,88,97,9,57,0,19,110,255,0,8,0.0,0.0,0,4.25,4.0,4.924428900898052,9,137.5,103.5,78.85218238366434,88,255,0
587,0,0,0,147,103,10,58,0,15,129,255,9,13,0.0,0.0,0,8.0,9.5,5.597618541248888,13,158.5,138.0,66.82065548915246,103,255,0
588,0,0,0,231,119,9,83,0,11,133,255,13,17,0.0,0.0,0,9.75,11.0,7.274384280931732,17,184.5,182.0,68.49574196011505,119,255,0
589,0,0,0,233,132,3,70,0,17,121,255,30,4,0.0,0.0,0,9.25,3.5,13.937359864766353,30,185.25,182.5,68.57781468278692,121,255,0
590,0,0,0,181,130,0,29,0,25,108,255,1,0,0.0,0.0,0,0.25,0.0,0.5,1,168.5,155.5,65.27122898592712,108,255,0
591,0,0,0,227,125,0,38,12,23,96,255,18,0,0.0,0.0,0,7.5,6.0,9.0,18,175.75,176.0,77.1205765884393,96,255,0
592,0,0,0,255,128,0,45,0,21,87,255,19,0,0.0,0.0,0,4.75,0.0,9.5,19,181.25,191.5,86.78853610932725,87,255,0
593,0,0,0,255,128,0,42,0,19,76,255,35,0,0.0,0.0,0,8.75,0.0,17.5,35,178.5,191.5,90.849692716413,76,255,0
594,0,4,0,255,130,0,38,0,20,62,255,26,0,1.0,2.0,4,6.5,0.0,13.0,26,175.5,192.5,95.90446635411026,62,255,0
595,0,4,0,255,113,9,63,0,16,55,255,32,0,1.0,2.0,4,10.25,4.5,15.107944929738128,32,169.5,184.0,101.52667958062386,55,255,0
596,0,0,3,255,71,0,97,0,10,56,255,38,51,0.0,0.0,0,22.25,19.0,26.23451924468981,51,159.25,163.0,110.73203390768785,56,255,0
597,0,0,16,255,52,2,122,0,2,69,253,45,10,0.0,0.0,0,14.25,6.0,20.95033810387476,45,157.25,161.0,111.93562137824283,52,255,0
598,0,0,0,255,109,0,65,0,0,85,250,31,11,0.0,0.0,0,10.5,5.5,14.617341299520465,31,174.75,179.5,90.33410208774978,85,255,0
599,0,0,0,255,136,17,4,0,0,95,255,40,17,0.0,0.0,0,18.5,17.0,16.421530582338136,40,185.25,195.5,82.26127075766983,95,255,0
600,0,0,0,243,124,13,15,0,0,101,255,37,2,5.25,10.5,21,13.0,7.5,16.990193249832878,37,180.75,183.5,79.51676971976833,101,255,0
601,0,0,0,216,83,17,27,0,15,105,255,34,7,0.0,0.0,0,14.5,12.0,14.753530650887152,34,164.75,160.5,83.7152913152669,83,255,0
602,0,0,0,188,55,14,27,0,42,107,255,33,7,0.0,0.0,0,13.5,10.5,14.200938936093861,33,151.25,147.5,88.19816702554915,55,255,0
603,0,0,0,136,43,6,5,0,53,97,255,34,11,0.0,0.0,0,12.75,8.5,14.863265679744362,34,132.75,116.5,89.97916425484291,43,255,0
604,0,3,0,91,68,12,8,0,43,71,255,23,8,0.75,1.5,3,10.75,10.0,9.569918146637061,23,121.25,81.0,89.74918755435431,68,255,0
605,0,22,0,86,99,14,77,0,16,48,255,24,0,5.5,11.0,22,9.5,7.0,11.704699910719626,24,122.0,92.5,91.26883367283708,48,255,0
606,0,23,8,119,119,31,102,0,0,47,255,9,0,5.75,11.5,23,10.0,4.5,14.628738838327793,31,135.0,119.0,86.90224392960172,47,255,0
607,0,7,0,168,107,42,44,0,0,78,255,7,0,1.75,3.5,7,12.25,3.5,20.1059692628831,42,152.0,137.5,78.24321056807422,78,255,0
608,0,4,0,228,95,32,0,0,5,97,255,7,5,1.0,2.0,4,11.0,6.0,14.30617582258329,32,168.75,162.5,84.72848792859853,95,255,0
609,0,2,0,255,62,8,9,0,35,97,255,0,0,0.5,1.0,2,2.0,0.0,4.0,8,167.25,176.0,102.32749711913542,62,255,0
610,0,5,0,245,18,0,46,0,48,86,255,0,0,1.25,2.5,5,0.0,0.0,0.0,0,151.0,165.5,117.70867994049263,18,255,0
611,0,0,0,223,19,3,57,0,51,65,255,0,4,0.0,0.0,0,1.75,1.5,2.0615528128088303,4,140.5,144.0,116.015803521187,19,255,0
612,0,0,0,208,15,11,49,0,31,45,255,0,0,0.0,0.0,0,2.75,0.0,5.5,11,130.75,126.5,118.54218658351127,15,255,0
613,0,0,0,200,17,36,20,0,11,36,255,4,0,0.0,0.0,0,10.0,2.0,17.435595774162696,36,127.0,118.0,118.45392915954005,17,255,0
614,0,0,0,199,7,59,52,0,9,34,255,4,0,0.0,0.0,0,15.75,2.0,28.894924583162812,59,123.75,116.5,121.8944215294531,7,255,0
615,0,0,0,214,16,71,75,0,22,35,255,0,0,0.0,0.0,0,17.75,0.0,35.5,71,130.0,124.5,122.06828689986055,16,255,0
616,0,0,0,216,38,79,56,0,19,32,251,0,0,0.0,0.0,0,19.75,0.0,39.5,79,134.25,127.0,115.51731471948264,32,251,0
617,0,0,0,222,62,71,115,0,0,23,248,14,0,0.0,0.0,0,21.25,7.0,33.81690898549619,71,138.75,142.0,112.77521890912028,23,248,0
618,0,0,0,243,28,61,76,0,0,13,249,22,0,0.0,0.0,0,20.75,11.0,28.767748144985788,61,133.25,135.5,130.3594389882579,13,249,0
619,0,0,0,255,0,67,70,0,28,14,254,23,0,0.0,0.0,0,22.5,11.5,31.58586181611429,67,130.75,134.0,143.00903234877626,0,255,0
620,0,0,0,255,5,73,29,0,52,31,255,30,0,0.0,0.0,0,25.75,15.0,34.528973341239094,73,136.5,143.0,137.24309332956128,5,255,0
621,0,0,0,255,21,95,20,1,53,47,255,25,0,0.0,0.0,0,30.25,13.0,44.68687353873245,95,144.5,151.0,128.03515142334936,21,255,0
622,0,0,0,255,26,84,0,11,43,65,255,58,29,0.75,1.5,3,45.5,43.5,32.150686877058575,84,150.25,160.0,121.9982923377755,26,255,0
623,0,0,0,255,27,70,19,17,26,84,255,73,0,3.25,6.5,13,40.0,43.5,37.04951641609734,73,155.25,169.5,117.50851033010332,27,255,0
624,0,0,0,251,39,55,2,17,15,99,255,87,0,4.75,9.5,19,39.75,36.0,38.998931609297536,87,161.0,175.0,109.03210536351209,39,255,0
625,0,0,0,182,43,84,14,7,26,111,255,56,8,1.0,2.0,4,38.75,32.0,37.853885753865036,84,147.75,146.5,91.28481071167681,43,255,0
626,0,0,0,80,54,60,33,0,33,103,255,64,8,1.75,3.5,7,33.0,34.0,33.68481359109275,64,123.0,91.5,90.24780699089959,54,255,0
627,0,0,0,34,67,97,26,0,23,109,255,53,33,0.25,0.5,1,45.75,43.0,40.557572248184016,97,116.25,88.0,97.45896572404203,34,255,0
628,0,0,0,62,80,109,29,0,20,127,255,37,25,0.0,0.0,0,42.75,31.0,46.778734484806236,109,131.0,103.5,87.08999177096452,62,255,0
629,0,0,10,163,41,127,113,0,19,159,255,37,14,0.0,0.0,0,44.5,25.5,57.07597276145775,127,154.5,161.0,87.70214744615245,41,255,0
630,0,0,31,245,23,128,158,0,18,184,255,65,18,2.25,4.5,9,52.75,41.5,57.162779265299314,128,176.75,214.5,107.19569332145143,23,255,0
631,0,0,16,255,33,140,122,15,27,207,255,64,5,1.75,3.5,7,56.0,39.5,61.649547173249104,140,187.5,231.0,105.45615202537972,33,255,0
632,0,0,0,240,64,126,80,17,38,206,255,40,13,0.0,0.0,0,49.0,28.5,52.69408568963567,126,191.25,223.0,87.27494867753671,64,255,0
633,0,0,0,159,110,84,52,8,55,178,255,28,9,0.0,0.0,0,32.25,18.5,35.70597522357661,84,175.5,168.5,60.24671498651745,110,255,0
634,4,0,0,128,140,36,59,0,63,140,255,37,7,0.0,0.0,0,20.0,21.5,19.270011243726177,37,165.75,140.0,59.76830263609634,128,255,0
635,5,0,0,153,136,23,55,0,64,107,255,39,6,0.0,0.0,0,17.0,14.5,17.60681686165901,39,162.75,144.5,64.36549282547804,107,255,0
636,0,0,0,192,117,23,47,3,54,78,255,52,0,0.25,0.5,1,19.5,13.0,23.951339558919592,52,160.5,154.5,78.78451624526231,78,255,0
637,0,0,0,199,107,38,45,14,25,54,246,55,30,1.0,2.0,4,34.25,34.0,17.05627939108253,55,151.5,153.0,86.93484150021018,54,246,0
638,0,0,0,157,105,0,40,7,4,59,186,43,3,0.0,0.0,0,13.25,5.0,20.039544239661073,43,126.75,131.0,56.239813892532275,59,186,0
639,0,0,0,127,101,8,73,0,18,74,149,21,5,0.0,0.0,0,8.5,6.5,8.962886439832502,21,112.75,114.0,32.438403166617185,74,149,0
640,0,0,4,87,82,34,89,0,33,87,146,18,0,0.0,0.0,0,13.0,9.0,16.3707055437449,34,100.5,87.0,30.424770609926817,82,146,0
641,0,0,0,74,69,30,86,0,35,87,150,10,10,0.0,0.0,0,12.5,10.0,12.583057392117915,30,95.0,80.5,37.44329045369811,69,150,0
642,0,0,0,136,56,23,46,0,36,82,152,0,6,0.0,0.0,0,7.25,3.0,10.874281585465774,23,106.5,109.0,45.05922029211484,56,152,0
643,0,0,0,169,48,41,55,0,34,78,138,0,0,0.0,0.0,0,10.25,0.0,20.5,41,108.25,108.0,55.13846207503434,48,169,0
644,0,0,0,164,29,54,66,0,15,81,117,3,0,0.0,0.0,0,14.25,1.5,26.537709019431198,54,97.75,99.0,57.057719314158824,29,164,0
645,0,3,1,125,5,52,88,0,3,86,95,63,0,0.75,1.5,3,28.75,26.0,33.5,63,77.75,90.5,51.28596299183628,5,125,0
646,0,0,21,133,0,7,138,0,0,95,87,3,0,0.0,0.0,0,2.5,1.5,3.3166247903554,7,78.75,91.0,56.20424064665109,0,133,0
647,0,9,68,119,14,0,244,0,6,109,88,0,0,2.25,4.5,9,0.0,0.0,0.0,0,82.5,98.5,47.458754022133085,14,119,0
648,0,30,89,103,25,0,255,0,14,118,97,0,3,7.5,15.0,30,0.75,0.0,1.5,3,85.75,100.0,41.451779213925185,25,118,0
649,0,45,67,96,21,0,237,0,28,125,119,0,5,11.25,22.5,45,1.25,0.0,2.5,5,90.25,107.5,47.82868734696085,21,125,0
650,0,58,16,107,7,6,118,0,29,121,145,14,0,14.5,29.0,58,5.0,3.0,6.6332495807108,14,95.0,114.0,60.728905802755904,7,145,0
651,0,76,0,138,0,12,67,7,23,115,166,9,5,19.0,38.0,76,8.25,8.0,2.9860788111948193,12,104.75,126.5,72.88061013282842,0,166,0
652,0,81,7,143,0,18,99,20,26,112,182,0,7,20.25,40.5,81,11.25,12.5,9.42956343987709,20,109.25,127.5,78.26184681354425,0,182,0
653,0,94,0,131,5,15,71,23,31,115,188,8,1,23.5,47.0,94,11.75,11.5,9.42956343987709,23,109.75,123.0,76.53920563998558,5,188,0
654,0,101,0,119,11,53,86,15,36,113,182,19,0,25.25,50.5,101,21.75,17.0,22.381167678802342,53,106.25,116.0,70.75485849042452,11,182,0
655,0,95,22,111,6,83,145,9,34,99,174,20,1,23.75,47.5,95,28.25,14.5,37.3217988133834,83,97.5,105.0,69.30367955599472,6,174,0
656,0,99,19,101,10,83,132,0,33,87,169,21,1,24.75,49.5,99,26.25,11.0,39.050181390957285,83,91.75,94.0,65.2143900275596,10,169,0
657,0,96,0,100,0,57,71,0,25,67,175,28,0,24.0,48.0,96,21.25,14.0,27.244265451650556,57,85.5,83.5,72.73926037567333,0,175,0
658,0,104,0,119,0,52,51,0,26,47,185,16,30,26.0,52.0,104,24.5,23.0,22.052966542697455,52,87.75,83.0,81.22961282685029,0,185,0
659,0,126,0,145,0,47,25,0,24,31,199,1,28,31.5,63.0,126,19.0,14.5,22.73030282830976,47,93.75,88.0,93.862931980628,0,199,0
660,0,131,0,148,15,53,24,0,19,30,212,25,13,32.75,65.5,131,22.75,19.0,22.60346581094737,53,101.25,89.0,94.8098975142715,15,212,0
661,0,114,0,119,56,36,39,0,20,31,220,67,7,28.5,57.0,114,27.5,21.5,30.599564267050166,67,106.5,87.5,84.23973725821641,31,220,0
662,0,88,0,94,73,2,47,0,27,38,221,40,0,22.0,44.0,88,10.5,1.0,19.689252567496478,40,106.5,83.5,79.75169799655261,38,221,0
663,0,50,0,133,65,15,55,0,29,50,216,40,2,12.5,25.0,50,14.25,8.5,18.409689477736084,40,116.0,99.0,75.81996219114505,50,216,0
664,0,8,0,193,37,2,61,0,20,73,207,65,6,2.0,4.0,8,18.25,4.0,31.266329067118406,65,127.5,133.0,85.18802732778826,37,207,0
665,0,0,0,212,22,0,59,0,31,96,191,6,2,0.0,0.0,0,2.0,1.0,2.8284271247461903,6,130.25,143.5,88.0620046709514,22,212,0
666,0,0,3,216,47,0,92,4,41,103,180,14,0,0.0,0.0,0,4.5,2.0,6.60807586719967,14,136.5,141.5,76.03727156248222,47,216,0
667,0,0,0,215,43,9,83,1,32,85,180,28,0,0.0,0.0,0,9.5,5.0,12.974333637352375,28,130.75,132.5,80.2428605339233,43,215,0
668,0,0,0,198,56,18,73,0,25,61,178,1,1,1.0,2.0,4,5.0,1.0,8.679477710861024,18,123.25,119.5,75.23906343560283,56,198,0
669,0,0,5,210,89,13,97,0,25,47,181,1,0,0.0,0.0,0,3.5,0.5,6.350852961085883,13,131.75,135.0,76.50435717439018,47,210,0
670,0,1,14,255,98,6,121,0,29,58,190,14,4,0.25,0.5,1,6.0,5.0,5.887840577551898,14,150.25,144.0,89.05569418440724,58,255,0
671,0,0,5,255,71,0,96,0,37,84,202,13,1,0.0,0.0,0,3.5,0.5,6.350852961085883,13,153.0,143.0,89.98147957589198,71,255,0
672,0,0,0,255,27,0,83,0,51,98,208,14,0,0.0,0.0,0,3.5,0.0,7.0,14,147.0,153.0,103.57927720672058,27,255,0
673,0,0,0,255,0,0,84,0,55,108,209,18,0,0.0,0.0,0,4.5,0.0,9.0,18,143.0,158.5,113.39312148450628,0,255,0
674,3,0,0,229,0,0,40,0,61,121,205,6,0,0.0,0.0,0,1.5,0.0,3.0,6,138.75,163.0,103.44201274143886,0,229,0
675,3,0,0,159,0,0,15,0,55,141,197,0,0,0.0,0.0,0,0.0,0.0,0.0,0,124.25,150.0,86.05957239029253,0,197,0
676,0,0,0,131,38,0,82,2,47,148,201,1,5,0.0,0.0,0,2.0,1.5,2.1602468994692865,5,129.5,139.5,67.89452604346441,38,201,0
677,0,0,5,163,57,1,96,3,31,150,213,6,8,0.0,0.0,0,4.5,4.5,3.1091263510296048,8,145.75,156.5,65.10184329187615,57,213,0
678,7,0,0,194,46,7,77,7,12,139,219,4,10,0.0,0.0,0,7.0,7.0,2.449489742783178,10,149.5,166.5,76.66594202556091,46,219,0
679,0,0,0,196,20,0,71,0,15,126,209,7,24,0.0,0.0,0,7.75,3.5,11.324751652906125,24,137.75,161.0,86.55008184090103,20,209,0
680,0,0,0,177,3,0,64,0,31,116,193,8,38,0.0,0.0,0,11.5,4.0,18.06469853978564,38,122.25,146.5,86.14474253642335,3,193,0
681,0,0,0,181,0,0,37,0,49,89,182,0,38,0.0,0.0,0,9.5,0.0,19.0,38,113.0,135.0,87.0440501508671,0,182,0
682,0,0,0,201,0,0,7,0,48,78,182,9,34,0.0,0.0,0,10.75,4.5,16.070158679988197,34,115.25,130.0,93.94812398339842,0,201,0
683,0,0,0,224,0,0,20,1,37,84,185,0,32,0.0,0.0,0,8.25,0.5,15.840349322747484,32,123.25,134.5,101.15128933104774,0,224,0
684,0,0,0,228,16,0,18,4,26,96,185,0,23,0.0,0.0,0,6.75,2.0,10.996211468804455,23,131.25,140.5,94.47177709065637,16,228,0
685,0,0,0,203,44,0,16,5,14,114,183,17,27,0.0,0.0,0,12.25,11.0,12.148388096094614,27,136.0,148.5,72.21726478712229,44,203,0
686,0,0,0,167,56,15,3,0,0,114,178,4,24,0.0,0.0,0,10.75,9.5,10.874281585465774,24,128.75,140.5,55.97246346791131,56,178,0
687,0,0,0,159,51,37,6,0,0,121,179,2,0,0.0,0.0,0,9.75,1.0,18.191115047370424,37,127.5,140.0,56.38853311327283,51,179,0
688,0,0,0,181,38,28,14,5,0,122,187,5,0,0.0,0.0,0,9.5,5.0,12.556538801224908,28,132.0,151.5,69.19055812271883,38,187,0
689,0,0,0,208,47,20,12,2,15,113,191,0,6,0.0,0.0,0,7.0,4.0,9.018499505645789,20,139.75,152.0,74.3925399485728,47,208,0
690,0,0,0,194,79,31,6,0,28,97,210,2,11,0.0,0.0,0,11.0,6.5,14.165686240583852,31,145.0,145.5,66.54822812567339,79,210,0
691,0,0,0,177,92,15,1,0,43,89,245,24,10,0.0,0.0,0,12.25,12.5,10.012492197250394,24,150.75,134.5,74.91495177866699,89,245,0
692,0,0,0,159,86,27,18,0,35,89,255,17,24,0.0,0.0,0,17.0,20.5,12.083045973594572,27,147.25,124.0,79.35731430267366,86,255,0
693,0,0,0,165,64,33,21,0,37,89,255,19,18,0.0,0.0,0,17.5,18.5,13.527749258468683,33,143.25,127.0,85.99370131972844,64,255,0
694,0,0,0,178,71,42,50,12,34,84,255,26,9,0.0,0.0,0,22.25,19.0,15.107944929738128,42,147.0,131.0,86.3519928355256,71,255,0
695,0,0,0,170,75,50,53,24,27,74,255,42,8,0.0,0.0,0,31.0,33.0,18.79716290649558,50,143.5,122.5,86.90416177222662,74,255,0
696,0,0,0,149,62,28,58,25,15,59,255,40,3,0.0,0.0,0,24.0,26.5,15.427248620541512,40,131.25,105.5,92.45674664403892,59,255,0
697,0,0,0,108,51,64,34,16,0,30,255,33,0,0.0,0.0,0,28.25,24.5,27.37851956065801,64,111.0,79.5,101.49876846543509,30,255,0
698,0,0,0,88,63,99,38,7,11,17,255,57,0,0.75,1.5,3,40.75,32.0,46.39234850705448,99,105.75,75.5,103.75411638420263,17,255,0
699,0,0,0,97,72,124,17,6,8,50,255,89,5,5.5,11.0,22,56.0,47.5,60.03887629417015,124,118.5,84.5,93.00358416032506,50,255,0
700,0,0,0,120,64,145,34,0,5,82,255,90,10,5.75,11.5,23,61.25,50.0,68.84463184107628,145,130.25,101.0,86.38045689467805,64,255,0
701,0,0,0,153,54,175,16,0,24,101,255,63,15,1.75,3.5,7,63.25,39.0,79.19753784051623,175,140.75,127.0,86.23369411082886,54,255,0
702,0,0,0,186,49,184,30,0,24,105,255,34,22,0.0,0.0,0,60.0,28.0,83.85702117294652,184,148.75,145.5,90.44473450676938,49,255,0
703,0,0,2,225,56,205,90,0,20,103,255,6,24,0.0,0.0,0,58.75,15.0,98.03188256888674,205,159.75,164.0,95.41968699732077,56,255,0
704,0,0,18,242,77,216,126,0,11,104,242,21,17,0.0,0.0,0,63.5,19.0,102.0735029280371,216,166.25,173.0,88.16036524425247,77,242,0
705,0,0,18,244,84,208,124,0,13,105,188,24,24,0.0,0.0,0,64.0,24.0,96.66436778875658,208,155.25,146.5,74.27594944978264,84,244,0
706,0,0,0,231,80,214,73,0,11,91,147,29,31,0.0,0.0,0,68.5,30.0,98.02890730119695,214,137.25,119.0,69.04286108401553,80,231,0
